Customer_ID,Name,Email,Product,Purchase_Amount,Likelihood_to_Recommend,Satisfaction_Score,Age,Gender,Respondent_ID
3836,David Ortega,fhaynes@hotmail.com,Product C,309.03,4,1,65,Male,08b5f279-fb8c-44a6-bc21-d8ecac674cb1
7405,Karen Flores MD,ellenhayes@hill.com,Product C,375.67,4,1,26,Other,72acc5e6-ae5b-430d-8d3f-3a8b1c551943
7819,Peter Hancock,gordondennis@yahoo.com,Product B,189.04,2,5,32,Male,45470e20-239a-47ed-aa83-a8f2a2b238bf
8748,Matthew Mcbride,joshua72@powell.com,Product A,494.82,6,5,63,Female,9f37cd30-a8f6-446f-8a17-8cb947cddab8
8385,Allison Smith,rhardy@simpson.com,Product C,23.09,1,4,40,Other,ffadcfe7-e052-4973-9485-f47a2a4921b9
2414,Paul Snyder,raymond97@gmail.com,Product D,355.49,3,1,54,Male,2db1ba13-a155-40aa-b519-7ae01b22bb4c
8799,Paul Guzman,kcunningham@flores.com,Product C,480.08,5,3,30,Female,971165a3-f1f7-4e76-88ca-da79ae75fd9b
4600,Andrew Hernandez,mayoscott@washington-baker.com,Product C,377.8,4,10,50,Other,89e00b3a-f691-4022-99f1-4d1bb839e3eb
5460,Kathleen Fleming,mhickman@gmail.com,Product C,380.51,3,7,21,Other,809076b8-5a4c-4e1a-aebe-cfb314ee5911
5323,Cody Macias,ricelauren@hotmail.com,Product D,343.4,7,1,46,Male,b6759c08-9a10-42ea-8242-e639b908e060
5424,Travis Bowen,fpowell@nguyen.biz,Product C,273.73,9,4,52,Male,1a053002-a326-4902-8b22-4f1003596cb1
8196,Norman Johnson,irivera@hanson.org,Product D,145.82,2,3,40,Other,a05084db-aee5-4044-9a94-c9f02ff7b7cd
9115,Michael Villegas,phill@hotmail.com,Product D,349.65,2,8,49,Male,2e36f9b5-b90c-4347-ba18-8898f1a1e9ad
4106,Tiffany Johns,barbara51@hall-diaz.biz,Product A,324.15,6,9,38,Female,a8a6c956-7e19-4065-986b-bc785dbd5637
2621,Morgan Rogers,lisagreen@lee.com,Product C,274.02,6,8,32,Female,e79b8d60-6dec-4d88-8f8a-6ed144b28cbe
7672,Brian Acosta,jenniferlopez@morrison-oneill.com,Product B,366.41,4,1,39,Female,bc4a3260-f3a2-445a-9ae7-9f44fe4ec873
8176,Ryan Anderson,nguyenjoseph@miller-klein.org,Product C,376.51,7,2,49,Female,70654b26-b76f-41a6-840d-edae900874d3
2515,Todd Green,cameron39@reynolds.com,Product B,408.87,2,7,61,Female,875ac3b7-25e0-4e7f-98d6-7d19820b3560
3272,Joanne Nguyen,kimberly00@johnson.com,Product D,274.47,1,8,64,Other,88ce4d58-500b-4bfd-9cd9-ec3814d94570
4928,Jacob Taylor,alexanderchristensen@wagner.com,Product D,132.05,3,9,67,Male,6548b5c3-8840-45f1-ac94-0fd524541773
7015,Brandi Salinas,irwinjohn@wilkinson.net,Product B,116.73,6,3,51,Female,3376ce45-f252-4b6e-be80-6a9f2f3ecba1
5706,Lisa Williams,todd72@black.info,Product C,146.53,7,6,52,Female,b2cd7e73-7481-4dfb-9a91-1730c36c3ccc
3965,Barbara Bradford,melissagrimes@powell.com,Product D,28.66,10,6,30,Other,0584590d-7298-432d-a33c-eaa15ff17f9c
8801,Patricia Pace,mcooper@gmail.com,Product C,370.84,10,10,40,Other,b078b0e1-9c55-4f86-ade4-b70c32cc57cf
7673,Christina Mcneil,millerdaniel@burton.org,Product B,148.88,2,9,35,Female,f0503e8d-e63d-4b1e-ba47-98890fd5e522
9851,Kenneth Tran,asanders@brown.biz,Product B,382.39,7,2,65,Other,070dfa57-33bf-4fe8-b8bb-297e29f0d789
8169,Henry Gill DDS,allisonwilliams@thomas.info,Product C,282.65,5,6,19,Male,bab80e25-2fc9-42ad-8738-91dc5bc47170
8985,Cory Garrett,edwin16@allen-warner.com,Product A,382.74,1,10,64,Female,c575a878-8f2c-4e00-94d9-9d72a785aeb7
9243,David Miller,robersonnicholas@hotmail.com,Product A,428.71,4,2,47,Male,c09a33ce-6f63-4dd0-b966-66fff0538e7a
9647,Michael Gibbs,stevenpierce@gmail.com,Product A,257,9,6,38,Other,61dc0c45-097c-408a-b29e-90daf9c54fe6
9629,Debbie Swanson,smithchristopher@boyle-lester.org,Product B,493.04,7,7,18,Female,aa1fa79d-2e2b-47a1-92c9-8f1bfb33a548
3630,Traci Burns,mharrell@clark.com,Product B,435.27,10,2,50,Female,261bf6cc-ca1c-4d9d-93bb-8ed70e35aa06
5196,Ruth Foster,sarahjones@yahoo.com,Product B,445.23,9,4,62,Female,d047fa62-3fec-42b7-9f48-341025bf3e05
2610,Kyle Martin,timothydurham@harris.com,Product D,251.68,9,2,58,Male,9b9cdc03-c252-4e93-8a8b-9bfa45ae27f5
8199,Robert Barnes,michael49@hotmail.com,Product C,479.03,1,8,69,Female,5888d23d-38d0-420b-a9d5-176921a85ba1
9578,Kristin Greene,mark85@hotmail.com,Product C,353.96,2,9,44,Male,1a915e4d-7f56-4092-a48c-e004576cc70a
7726,Monica Webb,bhill@yahoo.com,Product B,338.11,4,2,21,Other,0e0b4dda-4fe2-4dc0-ab96-f6dbd184f0f4
1727,Catherine Phillips,colonrobin@yahoo.com,Product D,203.9,7,6,38,Other,66a9b291-a06e-4f44-9140-dfdce6f15260
4779,Hunter Gray,heather15@hotmail.com,Product A,300.47,3,4,69,Male,876e6ba0-46a8-4cff-a5ff-9a618f101fa8
7222,Emily Harvey,qhuffman@hotmail.com,Product B,428.06,6,8,55,Male,13758d15-938a-4bc1-a982-3c0bf255b725
3398,Keith Jordan,jonathansullivan@gmail.com,Product B,347.66,3,10,43,Female,ef46a4e8-676e-422b-a981-a3960462a042
4960,Jacqueline Wilson,kyle49@hotmail.com,Product B,403.11,3,9,30,Other,59e9b13b-215e-4f78-9a47-5ae22ba8bfee
2297,Ronald Hurst,salinaskara@hotmail.com,Product C,110.96,10,5,24,Other,f7090ccb-3796-49dc-9fa9-11d9fb362ec0
2167,Benjamin White,kingbrittany@yahoo.com,Product A,300.34,9,7,18,Female,31094307-a79b-433e-a155-7906d54ef8b7
8228,Matthew Peterson,ashley40@hotmail.com,Product C,488.6,3,5,58,Female,935ca158-7623-487c-a085-030ffb855b5b
7465,Paul Kim,sydney03@mitchell-cox.com,Product D,42.9,8,5,36,Other,40698ee8-92a7-4b41-8090-601dec2237fe
8875,Sharon Hill,kendrabell@hotmail.com,Product C,70.21,6,9,23,Other,abf640ff-926a-4750-99d2-d153ec114192
1726,Leslie Solis,drodgers@gmail.com,Product B,455.9,4,2,59,Other,b585cdc8-69c1-4c87-a69b-8904414bc49a
2518,Robert Obrien,alvarezseth@gmail.com,Product D,292.2,9,4,35,Male,d30fada2-ba41-4529-800f-fa1ca718ed62
3322,Lucas Gonzalez,vicki51@bautista.com,Product C,394.22,5,3,49,Male,c97cf0ca-860f-4532-958f-5a90811a19a3
1558,John Sanchez,davidjordan@conway.com,Product A,418.06,4,8,54,Other,448584bd-6dd6-44d8-b11f-de2dd1b6d1cb
4362,Brian Henderson,smartinez@hotmail.com,Product D,317.19,1,2,50,Other,2e4fb7f4-7b10-4030-a0a6-552b3fe19451
9239,Kevin Silva,harveybarbara@yahoo.com,Product B,268.73,4,9,69,Female,5593ef8c-8553-490d-975d-d86fd3f5b2be
1264,Felicia Turner,lobrien@yahoo.com,Product C,267.95,10,2,34,Other,7c414925-4e1e-4597-ab33-186530242fa7
6148,Todd Washington,zacharyfields@hays.com,Product D,454.11,7,4,32,Female,dbf38def-3560-470e-be36-a65664fd2f13
5472,Amanda Williams,jesusperkins@hotmail.com,Product A,350.08,8,7,67,Female,402935dc-a84f-4d90-a8b2-06ab19da4faa
6265,Peter Wilson,uwhite@green.biz,Product A,309.58,5,1,62,Female,b06309f7-70dd-43f4-99cc-f33088679507
6068,Jamie Harmon,jamessherri@yahoo.com,Product D,454.65,4,7,66,Male,d52bdd28-b4ed-498f-bccc-192e8b191c2f
3395,Matthew Turner,wilsondaniel@hotmail.com,Product B,63.54,4,7,20,Other,747f1ff9-1841-4172-9e3b-c810a82d25d1
7797,Thomas Ellis,jonesethan@hotmail.com,Product A,46.08,5,8,43,Female,2a1803c0-66a6-4da8-b66d-58f146567fa2
9902,Angel Moore,rebeccaenglish@gmail.com,Product B,167.81,1,9,21,Other,dcf48500-7df6-47c5-8c2f-36397525a7bc
9942,Loretta Kim,brandon98@yahoo.com,Product A,418.26,10,1,21,Female,393f8c2f-e7aa-4e82-985f-8353e35801c5
7084,Kevin Gonzalez,spencerian@hotmail.com,Product A,339.21,6,7,56,Male,c2902e16-cba3-41e8-802b-1a71f5b3df92
4021,William Houston,andrew57@farrell.info,Product D,80.26,2,1,21,Male,b38658e5-5fcc-4782-9a3e-7136ce530750
5886,Ana Leonard,uroberson@bridges-thomas.biz,Product C,72.05,5,4,43,Male,5e10148b-fcab-4b26-a04f-60deba092d03
7172,Tina Martin,qcarter@gmail.com,Product A,258.96,6,4,35,Other,fd03b559-b9c6-44b3-9545-8660ef239a58
5986,Christian Reyes,mary10@gmail.com,Product B,430.09,5,6,39,Female,155dfbde-d120-4dca-a98b-37d0a943c7df
3053,Michael Wiley,fgreen@mack.com,Product C,351.57,9,10,64,Male,cf62b2c3-462e-45ce-a93a-a57a1860f5f0
9364,Roy Pitts,jonathangray@gmail.com,Product A,361.78,10,10,42,Female,efbc7c5a-43c3-48a2-ab04-b4c0a77a8e94
1868,Gary Molina,anthonydiaz@hotmail.com,Product A,219.25,10,4,39,Male,c2aaf24e-ebec-4150-bf81-4cc1b5e7c7eb
2769,Katrina White,lindsay70@neal.com,Product C,324.61,9,3,56,Other,75e2dceb-7b02-4f45-96e9-41394f884556
1967,Lauren Thomas,jonesmichael@yahoo.com,Product B,470.84,5,4,19,Male,327a2a86-bc38-433a-aec9-08eb676dcd0d
3721,Charlotte Ward,kennedylauren@sexton.com,Product C,412.59,2,4,33,Female,ad2a77d6-b467-4f82-a783-769726acda42
6437,Amy Shepard,ucollins@gibbs.org,Product C,262.02,6,7,48,Male,c513288a-29dc-447d-a27a-7de30b2d9102
4179,Heather Hood,leejessica@wagner-carr.com,Product B,331.01,1,3,42,Male,e11d4017-aee3-43c3-a475-1d3b0ad721fb
1480,Michael Jensen,james57@yahoo.com,Product B,207.3,5,5,70,Other,da95e45c-ea32-4412-accf-d16d9ce431b6
3573,Jesse Howard,pamelaewing@hotmail.com,Product B,350.79,8,5,50,Male,1f5c4ddd-c27f-4bd6-9eb9-c28b6e9e49ab
7658,George Wong,marygonzalez@yahoo.com,Product C,255.68,10,5,22,Male,286a468c-df8b-4d6d-9ee1-1247069eb720
6683,Melissa Brown,james37@ford.com,Product A,479.89,1,7,67,Female,7b83ca4d-596c-4e75-bb5b-92d294ae5151
1430,Michael Phillips,loriaguilar@yahoo.com,Product A,424.66,10,2,60,Female,c9f92c9f-7b09-4947-aa37-7867043fb091
4452,Brian Anderson,mckeerobert@velazquez-marshall.biz,Product C,270.8,4,9,56,Male,075e83c4-cf7f-4d19-8735-b113896ea90a
6383,Sean Torres,susan12@lambert.net,Product A,438.24,3,9,34,Male,e0834e99-8cc2-43c6-8b09-580f0ceed778
3954,Jeremiah Mcneil,leahtaylor@herring-morgan.com,Product D,141.31,7,10,59,Other,aabec587-a6d2-4ac5-89d1-3c58070b7f0e
1000,Mike Heath,paul17@yahoo.com,Product B,123.82,8,2,65,Male,875f7c39-345f-45fa-a597-df9489ad2be8
9434,Kayla Logan,masontaylor@cannon.com,Product A,120.16,1,4,57,Female,3afa6d66-d9a0-4e8c-8ae5-6bcd003c4b7d
6277,Steven Mann,jonesmegan@pennington.net,Product B,294.51,7,2,58,Female,294413c3-4e35-42f5-a9aa-54082041936e
4605,Andrew Simpson,osilva@rodriguez.com,Product B,450.77,5,3,32,Male,1dc6a37e-03fa-4bf8-a7e7-275470f9f07c
6371,Amy Mills,gjohnson@hotmail.com,Product B,40.18,1,6,28,Male,08cd7044-c103-47f6-969f-2c45bfbe8aac
1020,Katelyn Randolph,shawglen@morris.info,Product B,437.22,6,5,28,Other,c68410cb-de65-4f57-bc86-bd218fcca480
7288,Franklin Martin,jamesreid@tanner.org,Product C,426.68,2,1,50,Other,4e861b87-3ccc-40c1-99da-3cb6cb9abb08
2672,Teresa Wells,chad85@diaz.com,Product A,448.54,1,4,27,Female,db76c446-9b8e-43aa-be56-1ab2f5ecaaae
6374,Calvin Vance,fgarcia@kaufman.com,Product A,191.9,10,9,39,Other,2c09c6fd-baff-4bfe-a609-440c2d74fca3
6571,Jennifer Barrett,nicolejones@briggs-thompson.net,Product C,478,4,6,25,Other,2d93995c-902b-4bf5-9c4e-ab2ae09c9e56
4540,Carolyn Ramos,anthony00@coleman-johnson.org,Product D,169.38,9,1,33,Male,e9ded3b8-9477-482b-826e-983439118c25
4489,Rebekah Barton,logan66@burns.com,Product A,474.52,9,7,21,Male,1e6bcab0-7b09-4c89-ae1d-231bbfddecd2
3082,Walter Cook,ybartlett@gmail.com,Product C,472.61,4,1,36,Female,912c68c3-4f7b-4de1-8ec8-49746e57dc4f
8360,Wendy Davis,angela36@chen-sullivan.info,Product D,200.36,7,4,70,Female,ae1e3a56-c675-461f-a319-a0679dc7d083
9802,Sarah Bender,vtorres@wall.com,Product B,170.32,10,2,28,Female,cb59bb53-abc6-42a9-979a-d38babafc329
2432,Benjamin Kramer,kelly01@gmail.com,Product B,89.28,10,5,26,Other,b8af248f-c206-4f1a-9876-0bf2d8d15cf8
6295,Jeffrey Murphy,murphylaurie@schmidt.com,Product A,287.2,3,3,58,Other,79f6c3cf-082b-4876-bd75-04812b2f1125
7319,Gina Herman,vargasjacob@gmail.com,Product A,331.75,10,10,65,Other,176b2f34-afe0-4fe0-9cd2-fcc3b99b076d
7207,Jamie Williamson,gpena@gomez.com,Product C,80.17,1,4,68,Other,decf8c27-2348-441b-99fa-3732b8b2931c
1551,Kimberly Mccall,harrisjeffery@maxwell.com,Product C,272.52,7,5,68,Female,5ff23acb-e3fa-41f1-a1f0-5973d2bc6886
3566,Johnny Gray,mary27@guerrero.net,Product A,103.74,3,9,63,Male,3fd7a2e8-034a-44d6-8fd3-11e6ffeabb7b
4545,Colleen Mccoy,rhodessally@gmail.com,Product C,67.84,9,4,36,Female,c2b64630-ea00-48a0-baf8-bec7cc17470d
6676,Jasmine Allen,lmiller@hotmail.com,Product A,129.41,2,6,69,Female,45455be7-4301-4c78-b4ae-0cacbb95c8c2
3999,Anthony Johnson,rothmelissa@mcfarland.com,Product B,86.65,4,6,38,Other,96a604fc-a6bb-457c-b9e0-8b834087b81a
4614,Elizabeth Navarro,chad11@gmail.com,Product A,478.18,10,5,21,Male,a935a1c9-ed78-44e3-bb95-dea5a207b489
4801,Steven Lyons,ohampton@bell.com,Product C,110.36,9,10,67,Male,9a908f04-bbf6-4560-855e-969c29407e38
9832,Brandon Watkins,diana17@hotmail.com,Product A,465.67,10,10,29,Male,4c5aac4c-c355-42ef-9019-8218e30541c8
1970,William Davenport,agraham@smith.net,Product B,341.04,1,8,47,Male,a0c46779-7542-47d5-9a8e-e4841d1b168e
4841,Daniel Weeks,rodriguezkimberly@yahoo.com,Product C,438.89,6,8,44,Other,e5b01fd7-cda0-4ba2-848f-acdcaf36a2d8
8345,Gregory Richmond,eward@arnold.com,Product B,479.2,6,9,37,Male,d9e616ed-1c08-44b5-acf2-88dd4df5c002
8039,John Brown,marc53@gilbert-bell.com,Product D,403.37,1,10,48,Male,4d36b267-fbbf-41f4-8aea-05d1216a45e4
3684,Cindy Woodward,fgreen@yahoo.com,Product B,232.34,4,5,56,Other,2bdf92e9-a240-4e54-b597-f0fcf0760632
4699,Kristin Vega PhD,pwelch@taylor.com,Product A,245.29,6,4,23,Male,31a49169-0a2e-44b4-9f39-d165678e02b2
6177,Thomas Martinez,xtaylor@cooper-tran.net,Product A,118.99,8,2,57,Male,e9040656-7c22-47fd-9edc-de69b013643a
6033,Terri Hanson,hguerrero@collins-chavez.info,Product C,128.11,2,3,58,Male,86f90231-7baf-43fc-9987-225433f5ae48
6125,Arthur Spencer,bryan83@hotmail.com,Product A,316.71,3,2,52,Female,b38bbf91-77fd-4de3-92ec-44f3261ea1b1
7280,Gina Wood,tina58@hotmail.com,Product A,446.93,1,5,45,Female,1a798328-244b-44fa-88ec-3eec264a4290
5754,Scott Schultz,laura18@gmail.com,Product A,51.26,2,9,66,Female,22a67c83-79b7-4ea4-a3b1-159ee745269b
8528,Veronica Andrews,david19@gmail.com,Product B,204.93,6,2,64,Male,ee3fb63d-bdcc-4186-95dc-f9845cbb28e7
3178,Blake Sexton,toddsimon@smith.biz,Product C,320.07,2,1,38,Other,3b52bd8e-48c5-4301-83b1-ddc4e5c6e75f
6706,Tanya Tucker DVM,carrie81@richardson.info,Product B,467.82,2,6,26,Female,3f985de7-4162-4cc3-8683-c4c249a7a4cf
7244,Margaret Simmons,aaron20@gmail.com,Product D,191.94,7,10,39,Female,5d01d620-da43-4d10-a2bd-406c3632ed39
5925,Robert Flowers,dcarter@wright.net,Product B,277.69,3,8,22,Female,7fe2634a-da60-4114-b250-221d912ca497
7401,Jonathan Fischer,josephferguson@hotmail.com,Product C,466.27,2,2,55,Other,2e980ac7-1d7b-41ba-8479-06292cbf7fba
6747,Kathleen Murray,valerie89@graham.com,Product C,74.66,9,6,32,Female,f40a3175-afa8-4f60-a765-b437662eb669
1170,Jennifer Irwin,richardthompson@gmail.com,Product A,137.47,8,5,36,Male,19204c32-9e69-40a1-8199-e00506dbafef
2628,Christopher Thompson,leslie19@brown.com,Product A,289.86,9,2,48,Other,2a8fbbbe-9fd6-46ef-890a-509e8b355813
9414,Keith Walsh,emorgan@whitaker.com,Product B,333.47,1,3,63,Female,30cc5d90-930b-4f6c-a73a-178e3985a249
8821,Antonio Washington,jenniferwalter@jones-pierce.info,Product D,82.83,1,2,59,Female,5c72b0f1-c29d-46a2-9ba3-15ec049ba3df
9981,Maxwell Keith,diana39@hotmail.com,Product B,435.62,5,2,56,Male,cae9e20e-6cb8-420e-b2da-c5a868015ca9
9618,Bruce Chavez,stacymartinez@hotmail.com,Product C,76.77,2,7,23,Other,4375291d-9f58-446d-97de-f1df2001f9a8
2999,Christopher Meza,karatorres@yahoo.com,Product C,144.8,4,10,41,Other,581987c6-c993-458e-ab9c-fdc3328ad7a1
2304,Brittney Vasquez,kswanson@mcgrath.org,Product C,50.61,6,5,29,Other,431a20a4-65da-486d-8ff3-6aacb71b37fe
5327,Karen Lynn,colleen35@yahoo.com,Product C,41.95,2,1,35,Male,3737c932-fde8-4d92-9b44-06d07ed03f24
9197,Susan Huffman,zclayton@gmail.com,Product C,496.26,9,10,21,Male,8839099a-a73e-4420-8f48-e41429d9d66c
4532,Jaclyn Murphy,gregoryburns@yahoo.com,Product D,160.43,4,2,66,Other,1b1bec64-aa56-4e14-8e6d-bbee37113bcc
9055,Mark Davis,roger37@yahoo.com,Product B,496.17,3,3,63,Female,773f3434-1cd1-4ed0-95b4-e567ca49a86b
7903,Manuel Acevedo,beverlyfleming@gmail.com,Product D,324.08,10,8,35,Male,d1a54d0d-1b0f-4c5e-884d-6edbe2ed122b
2964,John Peters,codygonzalez@gmail.com,Product B,359.13,4,10,42,Female,b24547a6-1f5a-4e99-88d1-342cf425f3d3
1082,Kristen Morgan,philipsanchez@brown.com,Product C,201.24,4,3,36,Male,e699e379-8738-425b-858c-ed661c5779a5
1741,Emily Roman,joshua55@yahoo.com,Product C,33.29,6,3,33,Female,99d5027f-425f-43f4-bc5b-3b3b457d2045
6804,Faith Byrd,angelajohnson@mclaughlin.net,Product A,124.95,2,10,56,Other,ed8537e7-7b35-4d3c-8cdf-a6d95d4d4bb3
2104,Mary Bridges,wilsonkevin@perry.com,Product C,488.4,3,6,43,Male,5484b24c-0f81-47e8-964b-4eb32160e3be
6828,Kyle Foley,jordan11@anderson-cruz.net,Product B,364.58,10,5,50,Other,faa71499-949d-4710-af89-fc88d1cdbf67
1260,Emily Lynch MD,freemanstacy@hotmail.com,Product D,270.02,7,3,52,Male,48eec441-4d0b-4bde-bd85-d03f1829d72e
2361,Katelyn Morris,deannareyes@yahoo.com,Product D,214.59,6,8,57,Other,bee89305-2e0a-4bdb-bdf1-8b64127749a4
6565,Marcus Fox,qsellers@hotmail.com,Product D,187.64,8,7,63,Other,6f0d0b59-85e1-4694-ba1d-771869ca792f
1883,Gregory Melendez,robert93@rogers.com,Product B,109.55,7,4,62,Female,77afd18f-8feb-4d32-814b-0eb777f6f80e
2401,Eric Delgado,kennethvazquez@shaw.org,Product C,197.97,9,3,41,Female,8fd1ddd7-4021-433e-abdb-40034faa431b
8850,Spencer Jarvis,lanemelissa@torres-jones.org,Product A,196.16,3,8,25,Other,30ea85c7-11d2-42d5-b09a-fd06415c66e6
2094,David Miller,klee@barry.biz,Product A,172.27,9,3,36,Other,a6a18c05-acee-4ffb-b1c2-e8af705b53a5
4051,Raymond Morrison,amy44@mitchell-fisher.biz,Product B,255.22,5,3,44,Other,4ccfc610-d423-4fc1-89ae-d9a7e8145769
8372,Leon Rowland MD,brandoncox@crane.org,Product A,351.53,7,4,49,Other,93195b98-7c04-4e28-93dc-5062b2425882
3716,Michelle Garcia,eric82@gmail.com,Product B,97.9,10,9,28,Other,0430a505-e774-47b7-a64f-64bd055560f9
5087,Taylor Johnson,zharris@parker.biz,Product A,112.59,2,10,60,Female,45d33e42-3585-4308-bef4-9615521eb353
1486,Amy Silva,amymurray@jackson.com,Product A,472.13,4,5,52,Male,632ba9d9-f890-4350-b3e6-71be6ea4659d
1510,Jason Stone,harrisgabriel@jones-white.info,Product C,56.5,5,3,20,Male,68ad0ced-e06e-4b28-91aa-2798dcc2c2da
2969,Jordan Austin,lauren66@gmail.com,Product A,175.56,3,6,48,Male,883183f4-a5ef-43cc-a099-33d5878a1861
8314,Alec Rodriguez,pmerritt@allen.net,Product B,497.79,7,6,55,Male,9358e3e4-4143-4be0-9a8f-6f430e2db1d1
1844,Mary Carter,rickybrown@campbell.com,Product D,220.92,1,7,57,Female,f6e8ce77-9cec-4401-9ac7-9f1c2c964fca
6660,Mrs. Susan Smith,allenlori@moore-green.net,Product D,174.86,2,4,38,Female,4d7f036a-8cef-4573-9ecf-9d62daf9ed5a
7781,Ashley Rose,diazdaniel@johnson.com,Product C,443.39,7,2,46,Other,cc518e1e-82e3-4fef-b5fe-c3082c9365b8
9411,Theresa Holt,frederick36@black.com,Product A,179.94,8,9,52,Male,6008d38b-fdfd-491b-a0b1-f89f07ff22c6
7835,Kimberly Hansen,umurphy@velez-daniels.com,Product C,488.6,10,4,25,Female,a27789b1-392b-48fb-a0f4-4c8d8e10bbbc
1709,Lucas Noble,kelly67@hotmail.com,Product C,364.52,3,2,32,Male,9189fbef-23a4-47de-8e08-86c017f04cd0
2215,Nathaniel Martin,martin64@yahoo.com,Product C,229.13,7,8,29,Other,338b6a47-3a05-45ef-8d6d-a41d6b526a3e
9002,Cory Clark,cvargas@hotmail.com,Product D,365.51,8,8,57,Other,5baff378-ed97-407d-ab14-3104364df988
8992,Samuel Mejia,stephaniemiller@martinez-higgins.org,Product B,241.5,1,5,37,Female,6243cd13-8d68-4f45-8e8d-6140785e48a7
8287,Karen Newman,fowlerchristopher@pope.com,Product C,285.77,9,5,67,Female,e570bfbb-f636-4538-ada4-6de4a29e4747
7048,Dr. Alexander Gardner,malonelaurie@petty.com,Product A,80.72,7,3,33,Other,059205bf-5a69-4b18-8849-4bfbc0baecbb
5898,Terry Cooper,whitechristopher@yahoo.com,Product A,183.76,9,3,55,Female,8fead9fd-c6f4-4c72-bb2a-60202e2ba97b
9659,Amanda Mclean,michael42@hotmail.com,Product A,306.65,3,6,35,Other,4223da23-7fdb-4861-8006-feb8dd30a4cd
6448,Laura Dalton,michael24@russell.com,Product C,482.46,10,9,38,Female,bee15024-cb92-48f1-b899-b40cb046b2b2
6303,Michael Gutierrez,david27@gmail.com,Product C,11.81,8,6,62,Other,850b9522-ae1d-4265-a7aa-cea533b79057
4422,Marie Jones,franksmith@yahoo.com,Product D,356.33,5,7,54,Other,24f0180d-9db0-4f15-8ff7-5cae4ac088f8
3201,Patrick Rodriguez,matthew78@yahoo.com,Product D,98.96,4,8,51,Male,affce498-2240-4094-85b7-0765af4dd8a4
7231,Joseph Lyons,cjimenez@roberts.com,Product A,91.03,8,7,20,Other,97c3af38-2a50-4920-b9e8-5b913e30afe5
9678,Kelly Wilkins,neildaniels@yahoo.com,Product B,70.31,4,6,23,Male,ec4a9e11-9c37-40cb-ae91-cde2e096adf3
